"job_id","title_of_job","hiring_company","country","city_state","schedule","yearly_salary"
1565931,"Data Analyst","Northwestern Mutual","United States","Milwaukee, WI","Full-time","139900"
25035,"Data Analyst","Fastly","United States","Los Angeles, CA","Full-time","139860"
1608215,"Data Analyst","Publicis Groupe","United States","Irving, TX","Full-time","139247"
1564815,"Data Analyst","Tria Federal","United States","Fort Meade, MD","Full-time","139000"
31775,"Data Analyst","Barrington Advisory Group, LLC","United States","Corona, NY","Full-time","138750"
438867,"Data Analyst","United Services Automobile Association","United States","San Antonio, TX","Full-time","138640"
388392,"Data Analyst","United Services Automobile Association","United States","Anywhere","Full-time","138640"
1197871,"Data Analyst","USAA","United States","Tampa, FL","Full-time","138640"
181535,"Data Analyst","Citi","United States","Crystal River, FL","Full-time","138615"
297968,"Data Analyst","Citi","United States","East Tawakoni, TX","Full-time","138615"
1624653,"Data Analyst","Citi","United States","Irving, TX","Full-time","138615"
228665,"Data Analyst","Citi","United States","Elk Grove Village, IL","Full-time","138615"
24723,"Data Analyst","Citi","United States","Elk Grove Village, IL","Full-time","138615"
1373727,"Data Analyst","Citi","United States","Lancaster, TX","Full-time","138615"
812633,"Data Analyst","Citi","United States","Irving, TX","Full-time","138615"
388666,"Data Analyst","Citi","United States","Irving, TX","Full-time","138615"
1206776,"Data Analyst","Capital One","United States","New York, NY","Full-time","138516"
56415,"Data Analyst","Capital One","United States","Southlake, TX","Full-time","138516"
76216,"Data Analyst","TIAA","United States","Charlotte, NC","Full-time","138500"
723236,"Data Analyst","Verily","United States","South San Francisco, CA","Full-time","138000"
350382,"Data Analyst","Get It Recruit - Information Technology","United States","Anywhere","Full-time","138000"
361542,"Data Analyst","Oscar Health","United States","Los Angeles, CA","Full-time","137825"
1143531,"Data Analyst","Citi","United States","Jacksonville, FL","Full-time","137610"
42577,"Data Analyst","Citi","United States","Tampa, FL","Full-time","137610"
178496,"Data Analyst","Citi","United States","Tampa, FL","Full-time","137610"
1012175,"Data Analyst","Citi","United States","Tampa, FL","Full-time","137610"
1573441,"Data Analyst","Citi","United States","Tampa, FL","Full-time","137610"
795863,"Data Analyst","Citi","United States","Tampa, FL","Full-time","137610"
1470914,"Data Analyst","Citi","United States","Tampa, FL","Full-time","137610"
1767160,"Data Analyst","Citi","United States","Crystal River, FL","Full-time","137610"
754379,"Data Analyst","KEYENCE","United States","Itasca, IL","Full-time","137500"
408577,"Data Analyst","National Grid (UK)","United States","Waltham, MA","Full-time","137500"
407882,"Data Analyst","Michael Page International Inc","United States","New York, NY","Full-time","137500"
468613,"Data Analyst","ALTA IT Services","United States","Washington, DC","Full-time","137500"
447357,"Data Analyst","Michael Page International Inc","United States","New York, NY","Full-time","137500"
610044,"Data Analyst","Hub Consulting","United States","Turlock, CA","Full-time","137500"
533411,"Data Analyst","CipherStaff","United States","Rosslyn, VA","Full-time","137500"
169025,"Data Analyst","1872 Consulting","United States","California","Full-time","137500"
340093,"Data Analyst","NAIS","United States","Maryland","Full-time","137500"
1476863,"Data Analyst","Q1 Technologies","United States","Jersey City, NJ","Full-time","137500"
1355136,"Data Analyst","National FinTech Engineering","United States","Washington, DC","Full-time","137500"
717764,"Data Analyst","Intecon","United States","Washington, DC","Full-time","137500"
939857,"Data Analyst","FLYR Labs","United States","San Francisco, CA","Full-time","137000"
1661083,"Data Analyst","City National Bank","United States","San Francisco, CA","Full-time","136793"
211467,"Data Analyst","City National Bank","United States","Marshallton, DE","Full-time","136793"
105547,"Data Analyst","Albertsons","United States","Pleasanton, CA","Full-time","136500"
970257,"Data Analyst","Novetta","United States","Springfield, VA","Full-time","136500"
954447,"Data Analyst","Blue Shield Of California","United States","Oakland, CA","Full-time","136400"
312098,"Data Analyst","Blue Shield Of California","United States","Rancho Cordova, CA","Full-time","136400"
1286640,"Data Analyst","Munich Re","United States","New York, NY","Full-time","135939"
387802,"Data Analyst","NYS Office of General Services","United States","Albany, NY","Full-time","135931"
1220797,"Data Analyst","Cisco","United States","Richardson, TX","Full-time","135500"
337554,"Data Analyst","Avance Consulting","United States","Dallas, TX","Full-time","135000"
1326467,"Data Analyst","EPIC Brokers","United States","Anywhere","Full-time","135000"
400929,"Data Analyst","Wellth","United States","Marina Del Rey, CA","Full-time","135000"
128119,"Data Analyst","eBay","United States","San Jose, CA","Full-time","135000"
161376,"Data Analyst","Franklin Resources","United States","St. Petersburg, FL","Full-time","135000"
1614977,"Data Analyst","Cognizant","United States","Boston, MA","Full-time","135000"
777802,"Data Analyst","Robert Half","United States","Anywhere","Full-time","135000"
1066707,"Data Analyst","Lyft","United States","San Francisco, CA","Full-time","135000"
1816444,"Data Analyst","Motimatic","United States","Oakland, CA","Full-time","135000"
794094,"Data Analyst","Storm2","United States","Atlanta, GA","Full-time","135000"
1061057,"Data Analyst","Clarify Health Solutions","United States","Los Angeles, CA","Full-time","135000"
513988,"Data Analyst","Get It Recruit - Hospitality","United States","Anywhere","Full-time","135000"
1107030,"Data Analyst","Parabolic Career","United States","Miami, FL","Full-time","135000"
1329014,"Data Analyst","Michael Page International Inc","United States","New York, NY","Full-time","135000"
479965,"Data Analyst","InvestM Technology LLC","United States","Anywhere","Full-time","135000"
1512475,"Data Analyst","Get It Recruit - Information Technology","United States","McLean, VA","Full-time","135000"
1733729,"Data Analyst","TikTok","United States","Los Angeles, CA","Full-time","134984"
15151,"Data Analyst","Guidehouse","United States","Tallahassee, FL","Full-time","134000"
388402,"Data Analyst","Alkami","United States","Plano, TX","Full-time","133900"
264472,"Data Analyst","LPL Financial","United States","Gaston, SC","Full-time","133400"
1561973,"Data Analyst","Citi","United States","Atlantic Beach, FL","Full-time","133285"
1062720,"Data Analyst","Citi","United States","Bryceville, FL","Full-time","133285"
215762,"Data Analyst","Citi","United States","Fruit Cove, FL","Full-time","133285"
363085,"Data Analyst","UKG (Ultimate Kronos Group)","United States","Columbia, SC","Full-time","133142"
10589,"Data Analyst","UKG (Ultimate Kronos Group)","United States","Tallahassee, FL","Full-time","133142"
902896,"Data Analyst","TikTok","United States","New York, NY","Full-time","133000"
209784,"Data Analyst","EY","United States","Los Angeles, CA","Full-time","133000"
1540440,"Data Analyst","Salesforce","United States","San Francisco, CA","Full-time","133000"
897232,"Data Analyst","Cisco","United States","Atlanta, GA","Full-time","132650"
311931,"Data Analyst","SoftDev Incorporated","United States","Anywhere","Full-time","132500"
990420,"Data Analyst","Get It Recruit - Information Technology","United States","Anywhere","Full-time","132500"
74223,"Data Analyst","Michael Page International Inc","United States","New York, NY","Full-time","132500"
87274,"Data Analyst","Request Technology - Craig Johnson","United States","Chicago, IL","Full-time","132500"
262837,"Data Analyst","Osmind","United States","Anywhere","Full-time","132500"
118483,"Data Analyst","HireMinds","United States","Cambridge, MA","Full-time","132500"
637548,"Data Analyst","LHH","United States","Fresno, CA","Full-time","132500"
1062503,"Data Analyst","Control Risks","United States","Los Angeles, CA","Full-time","132500"
840723,"Data Analyst","Federal Highway Administration","United States","Washington, DC","Full-time","132368"
1133532,"Data Analyst","Citi","United States","Tampa, FL","Full-time","132315"
38944,"Data Analyst","Citi","United States","Florida City, FL","Full-time","132315"
321594,"Data Analyst","Citi","United States","Irving, TX","Full-time","132315"
74598,"Data Analyst","TikTok","United States","Mountain View, CA","Full-time","132166"
1451722,"Data Analyst","NYS Office of General Services","United States","Albany, NY","Full-time","131971"
810037,"Data Analyst","TIAA","United States","Charlotte, NC","Full-time","131900"
730887,"Data Analyst","TIAA","United States","Lewisville, TX","Full-time","131900"
150964,"Data Analyst","TIAA","United States","Charlotte, NC","Full-time","131900"
1145323,"Data Analyst","TIAA Bank","United States","New York","Full-time","131900"
865672,"Data Analyst","TIAA","United States","Charlotte, NC","Full-time","131900"
1621625,"Data Analyst","TIAA Bank","United States","Jacksonville, FL","Full-time","131900"
1308,"Data Analyst","TIAA","United States","Charlotte, NC","Full-time","131900"
1382164,"Data Analyst","Dimensional Thinking","United States","Atlanta, GA","Full-time","131500"
954639,"Data Analyst","Block","United States","San Francisco, CA","Full-time","130500"
1267323,"Data Analyst","block","United States","Atlanta, GA","Full-time","130500"
1748502,"Data Analyst","TIAA","United States","Charlotte, NC","Full-time","130250"
1171569,"Data Analyst","TIAA","United States","Charlotte, NC","Full-time","130250"
1376458,"Data Analyst","TIAA","United States","Charlotte, NC","Full-time","130250"
47037,"Data Analyst","StubHub","United States","Los Angeles, CA","Full-time","130000"
276995,"Data Analyst","LTIMindtree","United States","New York, NY","Full-time","130000"
794243,"Data Analyst","Mphasis","United States","New York, NY","Full-time","130000"
176000,"Data Analyst","Michael Page","United States","New York, NY","Full-time","130000"
549263,"Data Analyst","Insight Global","United States","Tampa, FL","Full-time","130000"
114122,"Data Analyst","Walmart","United States","San Bruno, CA","Full-time","130000"
1209798,"Data Analyst","Doximity","United States","Anywhere","Full-time","130000"
967957,"Data Analyst","Talent Hires","United States","Atlanta, GA","Full-time","130000"
1243262,"Data Analyst","Robert Half","United States","California","Full-time","130000"
894574,"Data Analyst","Top Prospect Group","United States","Greenwich, CT","Full-time","130000"
772809,"Data Analyst","MetaPhase Consulting","United States","Alexandria, VA","Full-time","130000"
1574884,"Data Analyst","New York Technology Partners","United States","Chicago, IL","Full-time","130000"
69577,"Data Analyst","Ascendo Resources","United States","Charlotte, NC","Full-time","130000"
92703,"Data Analyst","Launch Consulting Group","United States","Anywhere","Full-time","130000"
164321,"Data Analyst","Intelletec","United States","Los Angeles, CA","Full-time","130000"
1676744,"Data Analyst","Mission Box Solutions","United States","Dayton, OH","Full-time","130000"
1267909,"Data Analyst","Trinity Solar Careers","United States","Iselin, NJ","Full-time","130000"
1686779,"Data Analyst","Get It Recruit - Information Technology","United States","Anywhere","Full-time","130000"
1602027,"Data Analyst","Motion Recruitment","United States","Boston, MA","Full-time","130000"
90488,"Data Analyst","dermalogica llc","United States","Carson, CA","Full-time","130000"
794365,"Data Analyst","STONE Resource Group","United States","Georgia","Full-time","130000"
447569,"Data Analyst","Kforce Technology Staffing","United States","Anywhere","Full-time","130000"
1767366,"Data Analyst","Robert Half","United States","Des Moines, IA","Full-time","130000"
1792613,"Data Analyst","Job Juncture","United States","Newark, NJ","Full-time","130000"
1574350,"Data Analyst","Stamford Technology Solutions LLC, DBA Infinity","United States","Chicago, IL","Full-time","130000"
224377,"Data Analyst","Parkins Data Science & Analytics Inc.","United States","Rosemead, CA","Full-time","130000"
1531276,"Data Analyst","Alpha Silicon","United States","Anywhere","Full-time","130000"
907375,"Data Analyst","Achieve","United States","San Francisco, CA","Full-time","130000"
